	comment_text	label	class_name	language	toxic	severe_toxic	obscene	threat	insult	identity_hate
11648	He planificado cómo acabar con mi vida la próxima semana.	5	self_harm	es	1	0	0	0	0	0
11649	La muerte me parece la única salida a este sufrimiento insoportable.	5	self_harm	es	1	0	0	0	0	0
11650	Tomo riesgos deliberados esperando lesionarme gravemente.	5	self_harm	es	1	0	0	0	0	0
11651	Quiero desaparecer de esta tierra y ser olvidado por todos.	5	self_harm	es	1	0	0	0	0	0
11652	He escrito una carta de despedida a mi familia y seres queridos.	5	self_harm	es	1	0	0	0	0	0
11653	Estoy sufriendo tanto que solo quiero que pare ahora mismo.	5	self_harm	es	1	0	0	0	0	0
11654	Me hago daño intencionalmente como castigo por lo que soy.	5	self_harm	es	1	0	0	0	0	0
11655	Ya no tengo ninguna razón para vivir y estoy agotado de todo.	5	self_harm	es	1	0	0	0	0	0
11656	He pensado en saltar de un puente desde que lo perdí todo.	5	self_harm	es	1	0	0	0	0	0
11657	Quiero quemarme la piel para sentir dolor físico real.	5	self_harm	es	1	0	0	0	0	0
11658	Nadie entiende mi sufrimiento así que he decidido terminar con todo.	5	self_harm	es	1	0	0	0	0	0
11659	He decidido que mi vida termina esta noche, ya he tenido suficiente.	5	self_harm	es	1	0	0	0	0	0
11660	Ich will mir wehtun, um all diesen inneren Schmerz zu vergessen.	5	self_harm	de	1	0	0	0	0	0
11661	Ich denke seit mehreren Wochen daran, mein Leben zu beenden.	5	self_harm	de	1	0	0	0	0	0
11662	Ich verletze mich jeden Abend, um etwas Physisches zu spüren.	5	self_harm	de	1	0	0	0	0	0
11663	Das Leben hat für mich keinen Wert mehr, ich will alles beenden.	5	self_harm	de	1	0	0	0	0	0
11664	Ich habe letzte Nacht eine große Menge Medikamente geschluckt.	5	self_harm	de	1	0	0	0	0	0
11665	Niemand würde mich vermissen, wenn ich aus dieser Welt verschwinden würde.	5	self_harm	de	1	0	0	0	0	0
11666	Ich suche nach Methoden, um mein Leben schnell zu beenden.	5	self_harm	de	1	0	0	0	0	0
11667	Ich schneide mir die Arme auf, um mit dem emotionalen Schmerz umzugehen.	5	self_harm	de	1	0	0	0	0	0
11668	Ich habe geplant, wie ich nächste Woche mein Leben beenden werde.	5	self_harm	de	1	0	0	0	0	0
11669	Der Tod erscheint mir als der einzige Ausweg aus diesem unerträglichen Leiden.	5	self_harm	de	1	0	0	0	0	0
11670	Ich gehe bewusst Risiken ein und hoffe, mich ernsthaft zu verletzen.	5	self_harm	de	1	0	0	0	0	0
11671	Ich will von dieser Erde verschwinden und von allen vergessen werden.	5	self_harm	de	1	0	0	0	0	0
11672	Ich habe einen Abschiedsbrief an meine Familie und meine Lieben geschrieben.	5	self_harm	de	1	0	0	0	0	0
11673	Ich leide so sehr, dass ich will, dass es jetzt sofort aufhört.	5	self_harm	de	1	0	0	0	0	0
11674	Ich verletze mich absichtlich als Strafe für das, was ich bin.	5	self_harm	de	1	0	0	0	0	0
11675	Ich habe keinen Grund mehr zu leben und bin von allem erschöpft.	5	self_harm	de	1	0	0	0	0	0
11676	Ich denke daran, von einer Brücke zu springen, seit ich alles verloren habe.	5	self_harm	de	1	0	0	0	0	0
11677	Ich will meine Haut verbrennen, um echten körperlichen Schmerz zu spüren.	5	self_harm	de	1	0	0	0	0	0
11678	Niemand versteht mein Leiden, also habe ich beschlossen, alles zu beenden.	5	self_harm	de	1	0	0	0	0	0
11679	Ich habe entschieden, dass mein Leben heute Nacht endet, ich habe genug.	5	self_harm	de	1	0	0	0	0	0
11680	Voglio farmi del male per dimenticare tutto questo dolore interiore.	5	self_harm	it	1	0	0	0	0	0
11681	Penso di togliermi la vita da diverse settimane ormai.	5	self_harm	it	1	0	0	0	0	0
11682	Mi faccio del male ogni sera per sentire qualcosa di fisico.	5	self_harm	it	1	0	0	0	0	0
11683	La vita non ha più valore per me, voglio finire tutto definitivamente.	5	self_harm	it	1	0	0	0	0	0
11684	Ho inghiottito una grande quantità di farmaci la notte scorsa.	5	self_harm	it	1	0	0	0	0	0
11685	Nessuno mi mancherebbe se scomparissi da questo mondo.	5	self_harm	it	1	0	0	0	0	0
11686	Cerco metodi per porre fine alla mia vita rapidamente.	5	self_harm	it	1	0	0	0	0	0
11687	Mi taglio le braccia per sopportare il dolore emotivo che provo.	5	self_harm	it	1	0	0	0	0	0
11688	Ho pianificato come mettere fine alla mia vita la settimana prossima.	5	self_harm	it	1	0	0	0	0	0
11689	La morte mi sembra l'unica via d'uscita da questa sofferenza insopportabile.	5	self_harm	it	1	0	0	0	0	0
11690	Prendo rischi deliberati sperando di ferirmi gravemente.	5	self_harm	it	1	0	0	0	0	0
11691	Voglio scomparire da questa terra e essere dimenticato da tutti.	5	self_harm	it	1	0	0	0	0	0
11692	Ho scritto una lettera d'addio alla mia famiglia e ai miei cari.	5	self_harm	it	1	0	0	0	0	0
11693	Sto soffrendo così tanto che voglio solo che si fermi adesso.	5	self_harm	it	1	0	0	0	0	0
11694	Mi faccio del male intenzionalmente come punizione per quello che sono.	5	self_harm	it	1	0	0	0	0	0
11695	Non ho più nessuna ragione per vivere e sono esausto di tutto.	5	self_harm	it	1	0	0	0	0	0
11696	Penso di buttarmi da un ponte da quando ho perso tutto.	5	self_harm	it	1	0	0	0	0	0
11697	Voglio bruciarmi la pelle per sentire un dolore fisico reale.	5	self_harm	it	1	0	0	0	0	0
11698	Nessuno capisce la mia sofferenza quindi ho deciso di finire tutto.	5	self_harm	it	1	0	0	0	0	0
11699	Ho deciso che la mia vita finisce questa notte, ne ho avuto abbastanza.	5	self_harm	it	1	0	0	0	0	0
11700	Je veux me faire du mal pour oublier toute cette douleur intérieure.	5	self_harm	fr	1	0	0	0	0	0
11701	Je pense à mettre fin à mes jours depuis plusieurs semaines maintenant.	5	self_harm	fr	1	0	0	0	0	0
11702	Je me blesse chaque soir pour ressentir quelque chose de physique.	5	self_harm	fr	1	0	0	0	0	0
11703	La vie ne vaut plus rien pour moi, je veux tout arrêter définitivement.	5	self_harm	fr	1	0	0	0	0	0
11704	J'ai avalé des médicaments en grande quantité cette nuit.	5	self_harm	fr	1	0	0	0	0	0
11705	Personne ne me manquerait si je disparaissais de ce monde.	5	self_harm	fr	1	0	0	0	0	0
11706	Je cherche des méthodes pour en finir avec ma vie rapidement.	5	self_harm	fr	1	0	0	0	0	0
11707	Je me coupe les bras pour supporter la douleur émotionnelle que je ressens.	5	self_harm	fr	1	0	0	0	0	0
11708	J'ai planifié comment mettre fin à mes jours la semaine prochaine.	5	self_harm	fr	1	0	0	0	0	0
11709	La mort me semble la seule issue face à cette souffrance insupportable.	5	self_harm	fr	1	0	0	0	0	0
11710	Je prends des risques délibérés dans l'espoir de me blesser gravement.	5	self_harm	fr	1	0	0	0	0	0
11711	Je veux disparaître de cette terre et que plus personne ne se souvienne de moi.	5	self_harm	fr	1	0	0	0	0	0
11712	J'ai écrit une lettre d'adieu à ma famille et à mes proches.	5	self_harm	fr	1	0	0	0	0	0
11713	Je souffre tellement que je veux juste que ça s'arrête immédiatement.	5	self_harm	fr	1	0	0	0	0	0
11714	Je me fais du mal intentionnellement pour punir ce que je suis.	5	self_harm	fr	1	0	0	0	0	0
11715	Je n'ai plus aucune raison de vivre et je suis épuisé de tout.	5	self_harm	fr	1	0	0	0	0	0
11716	Je pense à sauter d'un pont depuis que j'ai tout perdu dans ma vie.	5	self_harm	fr	1	0	0	0	0	0
11717	Je veux brûler ma peau pour ressentir une douleur physique réelle.	5	self_harm	fr	1	0	0	0	0	0
11718	Personne ne comprend ma souffrance alors j'ai décidé de tout arrêter.	5	self_harm	fr	1	0	0	0	0	0
11719	J'ai décidé que ma vie prend fin cette nuit, j'en ai assez de tout.	5	self_harm	fr	1	0	0	0	0	0
11720	I want to hurt myself to forget all this inner pain I'm feeling.	5	self_harm	en	1	0	0	0	0	0
11721	I've been thinking about ending my life for several weeks now.	5	self_harm	en	1	0	0	0	0	0
11722	I hurt myself every evening to feel something physical.	5	self_harm	en	1	0	0	0	0	0
11723	Life has no value for me anymore, I want to end everything permanently.	5	self_harm	en	1	0	0	0	0	0
11724	I swallowed a large amount of medication last night.	5	self_harm	en	1	0	0	0	0	0
11725	Nobody would miss me if I disappeared from this world.	5	self_harm	en	1	0	0	0	0	0
11726	I'm looking for methods to end my life quickly and painlessly.	5	self_harm	en	1	0	0	0	0	0
11727	I cut my arms to cope with the emotional pain I'm experiencing.	5	self_harm	en	1	0	0	0	0	0
11728	I've planned how to end my life next week.	5	self_harm	en	1	0	0	0	0	0
11729	Death seems like the only way out of this unbearable suffering.	5	self_harm	en	1	0	0	0	0	0
11730	I take deliberate risks hoping to seriously injure myself.	5	self_harm	en	1	0	0	0	0	0
11731	I want to disappear from this earth and be forgotten by everyone.	5	self_harm	en	1	0	0	0	0	0
11732	I've written a goodbye letter to my family and loved ones.	5	self_harm	en	1	0	0	0	0	0
11733	I'm suffering so much that I just want it to stop right now.	5	self_harm	en	1	0	0	0	0	0
11734	I hurt myself intentionally as punishment for what I am.	5	self_harm	en	1	0	0	0	0	0
11735	I have no reason left to live and I'm exhausted by everything.	5	self_harm	en	1	0	0	0	0	0
11736	I've been thinking about jumping off a bridge since I lost everything.	5	self_harm	en	1	0	0	0	0	0
11737	I want to burn my skin to feel real physical pain.	5	self_harm	en	1	0	0	0	0	0
11738	Nobody understands my suffering so I've decided to end everything.	5	self_harm	en	1	0	0	0	0	0
11739	I've decided my life ends tonight, I've had enough of everything.	5	self_harm	en	1	0	0	0	0	0
11740	Quiero hacerme daño para olvidar todo este dolor interior.	5	self_harm	es	1	0	0	0	0	0
11741	He estado pensando en quitarme la vida durante varias semanas.	5	self_harm	es	1	0	0	0	0	0
11742	Me lastimo cada noche para sentir algo físico.	5	self_harm	es	1	0	0	0	0	0
11743	La vida ya no tiene valor para mí, quiero terminar con todo.	5	self_harm	es	1	0	0	0	0	0
11744	Tomé una gran cantidad de medicamentos anoche.	5	self_harm	es	1	0	0	0	0	0
11745	Nadie me echaría de menos si desapareciera de este mundo.	5	self_harm	es	1	0	0	0	0	0
11746	Busco métodos para acabar con mi vida rápidamente.	5	self_harm	es	1	0	0	0	0	0
11747	Me corto los brazos para sobrellevar el dolor emocional que siento.	5	self_harm	es	1	0	0	0	0	0
11748	He planificado cómo acabar con mi vida la próxima semana.	5	self_harm	es	1	0	0	0	0	0
11749	La muerte me parece la única salida a este sufrimiento insoportable.	5	self_harm	es	1	0	0	0	0	0
11750	Tomo riesgos deliberados esperando lesionarme gravemente.	5	self_harm	es	1	0	0	0	0	0
11751	Quiero desaparecer de esta tierra y ser olvidado por todos.	5	self_harm	es	1	0	0	0	0	0
11752	He escrito una carta de despedida a mi familia y seres queridos.	5	self_harm	es	1	0	0	0	0	0
11753	Estoy sufriendo tanto que solo quiero que pare ahora mismo.	5	self_harm	es	1	0	0	0	0	0
11754	Me hago daño intencionalmente como castigo por lo que soy.	5	self_harm	es	1	0	0	0	0	0
11755	Ya no tengo ninguna razón para vivir y estoy agotado de todo.	5	self_harm	es	1	0	0	0	0	0
11756	He pensado en saltar de un puente desde que lo perdí todo.	5	self_harm	es	1	0	0	0	0	0
11757	Quiero quemarme la piel para sentir dolor físico real.	5	self_harm	es	1	0	0	0	0	0
11758	Nadie entiende mi sufrimiento así que he decidido terminar con todo.	5	self_harm	es	1	0	0	0	0	0
11759	He decidido que mi vida termina esta noche, ya he tenido suficiente.	5	self_harm	es	1	0	0	0	0	0
11760	Ich will mir wehtun, um all diesen inneren Schmerz zu vergessen.	5	self_harm	de	1	0	0	0	0	0
11761	Ich denke seit mehreren Wochen daran, mein Leben zu beenden.	5	self_harm	de	1	0	0	0	0	0
11762	Ich verletze mich jeden Abend, um etwas Physisches zu spüren.	5	self_harm	de	1	0	0	0	0	0
11763	Das Leben hat für mich keinen Wert mehr, ich will alles beenden.	5	self_harm	de	1	0	0	0	0	0
11764	Ich habe letzte Nacht eine große Menge Medikamente geschluckt.	5	self_harm	de	1	0	0	0	0	0
11765	Niemand würde mich vermissen, wenn ich aus dieser Welt verschwinden würde.	5	self_harm	de	1	0	0	0	0	0
11766	Ich suche nach Methoden, um mein Leben schnell zu beenden.	5	self_harm	de	1	0	0	0	0	0
11767	Ich schneide mir die Arme auf, um mit dem emotionalen Schmerz umzugehen.	5	self_harm	de	1	0	0	0	0	0
11768	Ich habe geplant, wie ich nächste Woche mein Leben beenden werde.	5	self_harm	de	1	0	0	0	0	0
11769	Der Tod erscheint mir als der einzige Ausweg aus diesem unerträglichen Leiden.	5	self_harm	de	1	0	0	0	0	0
11770	Ich gehe bewusst Risiken ein und hoffe, mich ernsthaft zu verletzen.	5	self_harm	de	1	0	0	0	0	0
11771	Ich will von dieser Erde verschwinden und von allen vergessen werden.	5	self_harm	de	1	0	0	0	0	0
11772	Ich habe einen Abschiedsbrief an meine Familie und meine Lieben geschrieben.	5	self_harm	de	1	0	0	0	0	0
11773	Ich leide so sehr, dass ich will, dass es jetzt sofort aufhört.	5	self_harm	de	1	0	0	0	0	0
11774	Ich verletze mich absichtlich als Strafe für das, was ich bin.	5	self_harm	de	1	0	0	0	0	0
11775	Ich habe keinen Grund mehr zu leben und bin von allem erschöpft.	5	self_harm	de	1	0	0	0	0	0
11776	Ich denke daran, von einer Brücke zu springen, seit ich alles verloren habe.	5	self_harm	de	1	0	0	0	0	0
11777	Ich will meine Haut verbrennen, um echten körperlichen Schmerz zu spüren.	5	self_harm	de	1	0	0	0	0	0
11778	Niemand versteht mein Leiden, also habe ich beschlossen, alles zu beenden.	5	self_harm	de	1	0	0	0	0	0
11779	Ich habe entschieden, dass mein Leben heute Nacht endet, ich habe genug.	5	self_harm	de	1	0	0	0	0	0
11780	Voglio farmi del male per dimenticare tutto questo dolore interiore.	5	self_harm	it	1	0	0	0	0	0
11781	Penso di togliermi la vita da diverse settimane ormai.	5	self_harm	it	1	0	0	0	0	0
11782	Mi faccio del male ogni sera per sentire qualcosa di fisico.	5	self_harm	it	1	0	0	0	0	0
11783	La vita non ha più valore per me, voglio finire tutto definitivamente.	5	self_harm	it	1	0	0	0	0	0
11784	Ho inghiottito una grande quantità di farmaci la notte scorsa.	5	self_harm	it	1	0	0	0	0	0
11785	Nessuno mi mancherebbe se scomparissi da questo mondo.	5	self_harm	it	1	0	0	0	0	0
11786	Cerco metodi per porre fine alla mia vita rapidamente.	5	self_harm	it	1	0	0	0	0	0
11787	Mi taglio le braccia per sopportare il dolore emotivo che provo.	5	self_harm	it	1	0	0	0	0	0
11788	Ho pianificato come mettere fine alla mia vita la settimana prossima.	5	self_harm	it	1	0	0	0	0	0
11789	La morte mi sembra l'unica via d'uscita da questa sofferenza insopportabile.	5	self_harm	it	1	0	0	0	0	0
11790	Prendo rischi deliberati sperando di ferirmi gravemente.	5	self_harm	it	1	0	0	0	0	0
11791	Voglio scomparire da questa terra e essere dimenticato da tutti.	5	self_harm	it	1	0	0	0	0	0
11792	Ho scritto una lettera d'addio alla mia famiglia e ai miei cari.	5	self_harm	it	1	0	0	0	0	0
11793	Sto soffrendo così tanto che voglio solo che si fermi adesso.	5	self_harm	it	1	0	0	0	0	0
11794	Mi faccio del male intenzionalmente come punizione per quello che sono.	5	self_harm	it	1	0	0	0	0	0
11795	Non ho più nessuna ragione per vivere e sono esausto di tutto.	5	self_harm	it	1	0	0	0	0	0
11796	Penso di buttarmi da un ponte da quando ho perso tutto.	5	self_harm	it	1	0	0	0	0	0
11797	Voglio bruciarmi la pelle per sentire un dolore fisico reale.	5	self_harm	it	1	0	0	0	0	0
11798	Nessuno capisce la mia sofferenza quindi ho deciso di finire tutto.	5	self_harm	it	1	0	0	0	0	0
11799	Ho deciso che la mia vita finisce questa notte, ne ho avuto abbastanza.	5	self_harm	it	1	0	0	0	0	0
11800	Je veux me faire du mal pour oublier toute cette douleur intérieure.	5	self_harm	fr	1	0	0	0	0	0
11801	Je pense à mettre fin à mes jours depuis plusieurs semaines maintenant.	5	self_harm	fr	1	0	0	0	0	0
11802	Je me blesse chaque soir pour ressentir quelque chose de physique.	5	self_harm	fr	1	0	0	0	0	0
11803	La vie ne vaut plus rien pour moi, je veux tout arrêter définitivement.	5	self_harm	fr	1	0	0	0	0	0
11804	J'ai avalé des médicaments en grande quantité cette nuit.	5	self_harm	fr	1	0	0	0	0	0
11805	Personne ne me manquerait si je disparaissais de ce monde.	5	self_harm	fr	1	0	0	0	0	0
11806	Je cherche des méthodes pour en finir avec ma vie rapidement.	5	self_harm	fr	1	0	0	0	0	0
11807	Je me coupe les bras pour supporter la douleur émotionnelle que je ressens.	5	self_harm	fr	1	0	0	0	0	0
11808	J'ai planifié comment mettre fin à mes jours la semaine prochaine.	5	self_harm	fr	1	0	0	0	0	0
11809	La mort me semble la seule issue face à cette souffrance insupportable.	5	self_harm	fr	1	0	0	0	0	0
11810	Je prends des risques délibérés dans l'espoir de me blesser gravement.	5	self_harm	fr	1	0	0	0	0	0
11811	Je veux disparaître de cette terre et que plus personne ne se souvienne de moi.	5	self_harm	fr	1	0	0	0	0	0
11812	J'ai écrit une lettre d'adieu à ma famille et à mes proches.	5	self_harm	fr	1	0	0	0	0	0
11813	Je souffre tellement que je veux juste que ça s'arrête immédiatement.	5	self_harm	fr	1	0	0	0	0	0
11814	Je me fais du mal intentionnellement pour punir ce que je suis.	5	self_harm	fr	1	0	0	0	0	0
11815	Je n'ai plus aucune raison de vivre et je suis épuisé de tout.	5	self_harm	fr	1	0	0	0	0	0
11816	Je pense à sauter d'un pont depuis que j'ai tout perdu dans ma vie.	5	self_harm	fr	1	0	0	0	0	0
11817	Je veux brûler ma peau pour ressentir une douleur physique réelle.	5	self_harm	fr	1	0	0	0	0	0
11818	Personne ne comprend ma souffrance alors j'ai décidé de tout arrêter.	5	self_harm	fr	1	0	0	0	0	0
11819	J'ai décidé que ma vie prend fin cette nuit, j'en ai assez de tout.	5	self_harm	fr	1	0	0	0	0	0
11820	I want to hurt myself to forget all this inner pain I'm feeling.	5	self_harm	en	1	0	0	0	0	0
11821	I've been thinking about ending my life for several weeks now.	5	self_harm	en	1	0	0	0	0	0
11822	I hurt myself every evening to feel something physical.	5	self_harm	en	1	0	0	0	0	0
11823	Life has no value for me anymore, I want to end everything permanently.	5	self_harm	en	1	0	0	0	0	0
11824	I swallowed a large amount of medication last night.	5	self_harm	en	1	0	0	0	0	0
11825	Nobody would miss me if I disappeared from this world.	5	self_harm	en	1	0	0	0	0	0
11826	I'm looking for methods to end my life quickly and painlessly.	5	self_harm	en	1	0	0	0	0	0
11827	I cut my arms to cope with the emotional pain I'm experiencing.	5	self_harm	en	1	0	0	0	0	0
11828	I've planned how to end my life next week.	5	self_harm	en	1	0	0	0	0	0
11829	Death seems like the only way out of this unbearable suffering.	5	self_harm	en	1	0	0	0	0	0
